Intensity_Factor	Detuning_Factor	Time	Position	Velocity	Force
20	0	4e-07	0.00010005258507	200.175271748	1.01263435386e-19
20	0	5e-07	0.000120073616616	200.210315464	1.01253195467e-19
20	0	6e-07	0.00014009815218	200.245355636	1.01242956864e-19
20	0	7e-07	0.000160126191406	200.280392265	1.01232719565e-19
20	0	8e-07	0.000180157733941	200.315425351	1.01222483598e-19
20	0	9e-07	0.000200192779431	200.350454895	1.01212248934e-19
20	0	1e-06	0.00022023132752	200.385480898	1.0120201559e-19
20	0	1.1e-06	0.000240273377856	200.420503359	1.01191783549e-19
20	0	1.2e-06	0.000260318930084	200.455522279	1.01181552843e-19
20	0	1.3e-06	0.00028036798385	200.490537659	1.01171323427e-19
20	0	1.4e-06	0.0003004205388	200.525549498	1.01161095361e-19
20	0	1.5e-06	0.00032047659458	200.560557799	1.01150868571e-19
20	0	1.6e-06	0.000340536150836	200.59556256	1.01140643131e-19
20	0	1.7e-06	0.000360599207214	200.630563783	1.01130418998e-19
20	0	1.8e-06	0.000380665763361	200.665561468	1.01120196187e-19
20	0	1.9e-06	0.000400735818922	200.700555615	1.01109974669e-19
20	0	2e-06	0.000420809373545	200.735546224	1.01099754501e-19
20	0	2.1e-06	0.000440886426874	200.770533297	1.01089535628e-19
20	0	2.2e-06	0.000460966978558	200.805516834	1.01079318078e-19
20	0	2.3e-06	0.000481051028241	200.840496835	1.01069101836e-19
20	0	2.4e-06	0.000501138575571	200.875473301	1.01058886919e-19
20	0	2.5e-06	0.000521229620194	200.910446231	1.01048673326e-19
20	0	2.6e-06	0.000541324161757	200.945415627	1.01038461043e-19
20	0	2.7e-06	0.000561422199906	200.980381489	1.01028250084e-19
20	0	2.8e-06	0.000581523734288	201.015343818	1.01018040451e-19
20	0	2.9e-06	0.000601628764549	201.050302613	1.01007832101e-19
20	0	3e-06	0.000621737290337	201.085257876	1.00997625119e-19
20	0	3.1e-06	0.000641849311298	201.120209607	1.00987419435e-19
20	0	3.2e-06	0.000661964827078	201.155157806	1.00977215064e-19
20	0	3.3e-06	0.000682083837326	201.190102473	1.00967012033e-19
20	0	3.4e-06	0.000702206341687	201.22504361	1.00956810302e-19
20	0	3.5e-06	0.000722332339808	201.259981217	1.00946609913e-19
20	0	3.6e-06	0.000742461831338	201.294915293	1.00936410809e-19
20	0	3.7e-06	0.000762594815922	201.32984584	1.00926213062e-19
20	0	3.8e-06	0.000782731293208	201.364772859	1.00916016615e-19
20	0	3.9e-06	0.000802871262842	201.399696348	1.00905821497e-19
20	0	4e-06	0.000823014724473	201.43461631	1.00895627709e-19
20	0	4.1e-06	0.000843161677748	201.469532744	1.00885435237e-19
20	0	4.2e-06	0.000863312122313	201.50444565	1.0087524408e-19
20	0	4.3e-06	0.000883466057816	201.539355031	1.00865054254e-19
20	0	4.4e-06	0.000903623483904	201.574260884	1.00854865745e-19
20	0	4.5e-06	0.000923784400225	201.609163212	1.00844678553e-19
20	0	4.6e-06	0.000943948806427	201.644062015	1.00834492693e-19
20	0	4.7e-06	0.000964116702156	201.678957293	1.00824308165e-19
20	0	4.8e-06	0.000984288087061	201.713849046	1.00814124955e-19
20	0	4.9e-06	0.00100446296079	201.748737276	1.00803943049e-19
20	0	5e-06	0.00102464132299	201.783621982	1.0079376249e-19
20	0	5.1e-06	0.0010448231733	201.818503165	1.00783583251e-19
20	0	5.2e-06	0.00106500851139	201.853380825	1.00773405317e-19
20	0	5.3e-06	0.00108519733688	201.888254964	1.00763228731e-19
20	0	5.4e-06	0.00110538964944	201.92312558	1.00753053466e-19
20	0	5.5e-06	0.00112558544871	201.957992676	1.00742879535e-19
20	0	5.6e-06	0.00114578473433	201.99285625	1.00732706897e-19
20	0	5.7e-06	0.00116598750596	202.027716305	1.00722535623e-19
20	0	5.8e-06	0.00118619376325	202.062572839	1.00712365643e-19
20	0	5.9e-06	0.00120640350583	202.097425854	1.00702196998e-19
20	0	6e-06	0.00122661673337	202.132275351	1.00692029691e-19
20	0	6.1e-06	0.0012468334455	202.167121329	1.00681863705e-19
20	0	6.2e-06	0.00126705364188	202.201963788	1.00671699043e-19
20	0	6.3e-06	0.00128727732215	202.236802731	1.00661535691e-19
20	0	6.4e-06	0.00130750448597	202.271638156	1.0065137369e-19
20	0	6.5e-06	0.00132773513297	202.306470065	1.00641213014e-19
20	0	6.6e-06	0.00134796926282	202.341298457	1.00631053648e-19
20	0	6.7e-06	0.00136820687515	202.376123334	1.0062089562e-19
20	0	6.8e-06	0.00138844796962	202.410944696	1.00610738933e-19
20	0	6.9e-06	0.00140869254588	202.445762542	1.00600583556e-19
20	0	7e-06	0.00142894060356	202.480576875	1.00590429506e-19
20	0	7.1e-06	0.00144919214233	202.515387694	1.0058027681e-19
20	0	7.2e-06	0.00146944716183	202.550194999	1.00570125426e-19
20	0	7.3e-06	0.00148970566171	202.584998791	1.00559975355e-19
20	0	7.4e-06	0.00150996764162	202.619799071	1.0054982664e-19
20	0	7.5e-06	0.0015302331012	202.654595839	1.00539679224e-19
20	0	7.6e-06	0.00155050204011	202.689389095	1.00529533164e-19
20	0	7.7e-06	0.001570774458	202.72417884	1.00519388433e-19
20	0	7.8e-06	0.00159105035451	202.758965075	1.00509245002e-19
20	0	7.9e-06	0.00161132972929	202.793747799	1.00499102928e-19
20	0	8e-06	0.00163161258199	202.828527014	1.00488962169e-19
20	0	8.1e-06	0.00165189891226	202.863302719	1.00478822769e-19
20	0	8.2e-06	0.00167218871975	202.898074916	1.00468684669e-19
20	0	8.3e-06	0.00169248200411	202.932843604	1.00458547915e-19
20	0	8.4e-06	0.00171277876499	202.967608785	1.00448412491e-19
20	0	8.5e-06	0.00173307900203	203.002370458	1.00438278398e-19
20	0	8.6e-06	0.0017533827149	203.037128624	1.00428145636e-19
20	0	8.7e-06	0.00177368990323	203.071883283	1.00418014206e-19
20	0	8.8e-06	0.00179400056667	203.106634437	1.00407884094e-19
20	0	8.9e-06	0.00181431470488	203.141382085	1.00397755343e-19
20	0	9e-06	0.0018346323175	203.176126228	1.00387627896e-19
20	0	9.1e-06	0.00185495340419	203.210866866	1.00377501796e-19
20	0	9.2e-06	0.00187527796459	203.245604	1.0036737703e-19
20	0	9.3e-06	0.00189560599835	203.28033763	1.00357253597e-19
20	0	9.4e-06	0.00191593750513	203.315067757	1.00347131484e-19
20	0	9.5e-06	0.00193627248456	203.349794382	1.00337010705e-19
20	0	9.6e-06	0.00195661093631	203.384517504	1.00326891276e-19
20	0	9.7e-06	0.00197695286003	203.419237124	1.00316773167e-19
20	0	9.8e-06	0.00199729825535	203.453953242	1.00306656407e-19
20	0	9.9e-06	0.00201764712194	203.48866586	1.00296540984e-19
20	0	1e-05	0.00203799945943	203.523374977	1.00286426882e-19
20	0	1.01e-05	0.00205835526749	203.558080594	1.00276314117e-19
20	0	1.02e-05	0.00207871454576	203.592782712	1.00266202688e-19
20	0	1.03e-05	0.0020990772939	203.627481331	1.00256092582e-19
20	0	1.04e-05	0.00211944351154	203.66217645	1.00245983813e-19
20	0	1.05e-05	0.00213981319835	203.696868072	1.00235876397e-19
20	0	1.06e-05	0.00216018635397	203.731556196	1.00225770318e-19
20	0	1.07e-05	0.00218056297805	203.766240823	1.00215665564e-19
20	0	1.08e-05	0.00220094307025	203.800921953	1.00205562148e-19
20	0	1.09e-05	0.00222132663021	203.835599586	1.00195460071e-19
20	0	1.1e-05	0.00224171365758	203.870273724	1.00185359305e-19
20	0	1.11e-05	0.00226210415202	203.904944367	1.00175259907e-19
20	0	1.12e-05	0.00228249811317	203.939611514	1.00165161821e-19
20	0	1.13e-05	0.00230289554068	203.974275167	1.00155065089e-19
20	0	1.14e-05	0.00232329643422	204.008935326	1.00144969698e-19
20	0	1.15e-05	0.00234370079342	204.043591991	1.00134875634e-19
20	0	1.16e-05	0.00236410861793	204.078245163	1.00124782911e-19
20	0	1.17e-05	0.00238451990742	204.112894843	1.00114691529e-19
20	0	1.18e-05	0.00240493466152	204.147541031	1.00104601461e-19
20	0	1.19e-05	0.00242535287989	204.182183726	1.00094512778e-19
20	0	1.2e-05	0.00244577456218	204.216822931	1.00084425395e-19
20	0	1.21e-05	0.00246619970805	204.251458645	1.00074339355e-19
20	0	1.22e-05	0.00248662831714	204.286090868	1.00064254672e-19
20	0	1.23e-05	0.0025070603891	204.320719602	1.00054171319e-19
20	0	1.24e-05	0.00252749592358	204.355344846	1.00044089295e-19
20	0	1.25e-05	0.00254793492024	204.389966601	1.00034008616e-19
20	0	1.26e-05	0.00256837737873	204.424584868	1.00023929266e-19
20	0	1.27e-05	0.00258882329869	204.459199647	1.00013851276e-19
20	0	1.28e-05	0.00260927267979	204.493810938	1.00003774617e-19
20	0	1.29e-05	0.00262972552166	204.528418743	9.99936993032e-20
20	0	1.3e-05	0.00265018182397	204.56302306	9.99836253211e-20
20	0	1.31e-05	0.00267064158636	204.597623892	9.99735526567e-20
20	0	1.32e-05	0.00269110480848	204.632221238	9.99634813813e-20
20	0	1.33e-05	0.00271157148999	204.666815098	9.99534114243e-20
20	0	1.34e-05	0.00273204163054	204.701405474	9.99433428001e-20
20	0	1.35e-05	0.00275251522977	204.735992366	9.99332755233e-20
20	0	1.36e-05	0.00277299228735	204.770575773	9.99232096084e-20
20	0	1.37e-05	0.00279347280292	204.805155698	9.99131450132e-20
20	0	1.38e-05	0.00281395677613	204.839732139	9.99030817521e-20
20	0	1.39e-05	0.00283444420664	204.874305098	9.98930198396e-20
20	0	1.4e-05	0.0028549350941	204.908874576	9.98829592619e-20
20	0	1.41e-05	0.00287542943816	204.943440571	9.98729000335e-20
20	0	1.42e-05	0.00289592723847	204.978003086	9.98628421547e-20
20	0	1.43e-05	0.00291642849468	205.01256212	9.98527856116e-20
20	0	1.44e-05	0.00293693320645	205.047117674	9.98427304045e-20
20	0	1.45e-05	0.00295744137342	205.081669748	9.98326765621e-20
20	0	1.46e-05	0.00297795299526	205.116218343	9.98226240422e-20
20	0	1.47e-05	0.0029984680716	205.15076346	9.98125728734e-20
20	0	1.48e-05	0.00301898660211	205.185305098	9.9802523042e-20
20	0	1.49e-05	0.00303950858644	205.219843258	9.97924745623e-20
20	0	1.5e-05	0.00306003402423	205.254377941	9.97824274205e-20
20	0	1.51e-05	0.00308056291515	205.288909148	9.9772381631e-20
20	0	1.52e-05	0.00310109525883	205.323436878	9.9762337166e-20
20	0	1.53e-05	0.00312163105495	205.357961131	9.97522940681e-20
20	0	1.54e-05	0.00314217030314	205.39248191	9.97422523094e-20
20	0	1.55e-05	0.00316271300306	205.426999213	9.97322118901e-20
20	0	1.56e-05	0.00318325915436	205.461513042	9.97221728106e-20
20	0	1.57e-05	0.0032038087567	205.496023397	9.97121350711e-20
20	0	1.58e-05	0.00322436180973	205.530530279	9.97020987004e-20
20	0	1.59e-05	0.0032449183131	205.565033687	9.9692063642e-20
20	0	1.6e-05	0.00326547826646	205.599533622	9.96820299671e-20
20	0	1.61e-05	0.00328604166947	205.634030086	9.96719976193e-20
20	0	1.62e-05	0.00330660852178	205.668523077	9.96619666131e-20
20	0	1.63e-05	0.00332717882304	205.703012598	9.96519369489e-20
20	0	1.64e-05	0.0033477525729	205.737498647	9.9641908641e-20
20	0	1.65e-05	0.00336832977103	205.771981227	9.96318816898e-20
20	0	1.66e-05	0.00338891041706	205.806460336	9.96218560531e-20
20	0	1.67e-05	0.00340949451066	205.840935976	9.9611831802e-20
20	0	1.68e-05	0.00343008205147	205.875408147	9.96018088801e-20
20	0	1.69e-05	0.00345067303916	205.909876849	9.95917872879e-20
20	0	1.7e-05	0.00347126747336	205.944342084	9.95817670538e-20
20	0	1.71e-05	0.00349186535375	205.978803851	9.9571748164e-20
20	0	1.72e-05	0.00351246667997	206.013262151	9.95617306331e-20
20	0	1.73e-05	0.00353307145166	206.047716984	9.95517144612e-20
20	0	1.74e-05	0.0035536796685	206.082168352	9.95416996063e-20
20	0	1.75e-05	0.00357429133012	206.116616253	9.95316861252e-20
20	0	1.76e-05	0.00359490643619	206.15106069	9.95216739617e-20
20	0	1.77e-05	0.00361552498636	206.185501661	9.95116631726e-20
20	0	1.78e-05	0.00363614698028	206.219939169	9.95016537441e-20
20	0	1.79e-05	0.0036567724176	206.254373212	9.94916456198e-20
20	0	1.8e-05	0.00367740129798	206.288803792	9.94816388709e-20
20	0	1.81e-05	0.00369803362107	206.32323091	9.94716334976e-20
20	0	1.82e-05	0.00371866938652	206.357654565	9.94616294437e-20
20	0	1.83e-05	0.003739308594	206.392074758	9.94516267094e-20
20	0	1.84e-05	0.00375995124315	206.426491489	9.94416253799e-20
20	0	1.85e-05	0.00378059733362	206.46090476	9.94316253564e-20
20	0	1.86e-05	0.00380124686508	206.49531457	9.94216267243e-20
20	0	1.87e-05	0.00382189983717	206.52972092	9.94116294129e-20
20	0	1.88e-05	0.00384255624955	206.56412381	9.94016334651e-20
20	0	1.89e-05	0.00386321610188	206.598523241	9.93916388528e-20
20	0	1.9e-05	0.0038838793938	206.632919214	9.93816455764e-20
20	0	1.91e-05	0.00390454612497	206.667311728	9.93716536785e-20
20	0	1.92e-05	0.00392521629505	206.701700785	9.93616631313e-20
20	0	1.93e-05	0.00394588990369	206.736086384	9.93516739349e-20
20	0	1.94e-05	0.00396656695054	206.770468527	9.93416860896e-20
20	0	1.95e-05	0.00398724743526	206.804847213	9.93316995958e-20
20	0	1.96e-05	0.00400793135751	206.839222443	9.93217144396e-20
20	0	1.97e-05	0.00402861871693	206.873594218	9.93117306213e-20
20	0	1.98e-05	0.00404930951318	206.907962539	9.93017481978e-20
20	0	1.99e-05	0.00407000374592	206.942327404	9.92917670986e-20
20	0.5	0	2.0003506144e-05	200.03506144	1.01304408185e-19
20	0.5	1e-07	4.00105180775e-05	200.070119335	1.01294163015e-19
20	0.5	2e-07	6.00210354459e-05	200.105173684	1.01283919147e-19
20	0.5	3e-07	8.00350578948e-05	200.140224488	1.01273676623e-19
20	0.5	4e-07	0.00010005258507	200.175271748	1.01263435386e-19
20	0.5	5e-07	0.000120073616616	200.210315464	1.01253195467e-19
20	0.5	6e-07	0.00014009815218	200.245355636	1.01242956864e-19
20	0.5	7e-07	0.000160126191406	200.280392265	1.01232719565e-19
20	0.5	8e-07	0.000180157733941	200.315425351	1.01222483598e-19
20	0.5	9e-07	0.000200192779431	200.350454895	1.01212248934e-19
20	0.5	1e-06	0.00022023132752	200.385480898	1.0120201559e-19
20	0.5	1.1e-06	0.000240273377856	200.420503359	1.01191783549e-19
20	0.5	1.2e-06	0.000260318930084	200.455522279	1.01181552843e-19
20	0.5	1.3e-06	0.00028036798385	200.490537659	1.01171323427e-19
20	0.5	1.4e-06	0.0003004205388	200.525549498	1.01161095361e-19
20	0.5	1.5e-06	0.00032047659458	200.560557799	1.01150868571e-19
20	0.5	1.6e-06	0.000340536150836	200.59556256	1.01140643131e-19
20	0.5	1.7e-06	0.000360599207214	200.630563783	1.01130418998e-19
20	0.5	1.8e-06	0.000380665763361	200.665561468	1.01120196187e-19
20	0.5	1.9e-06	0.000400735818922	200.700555615	1.01109974669e-19
20	0.5	2e-06	0.000420809373545	200.735546224	1.01099754501e-19
20	0.5	2.1e-06	0.000440886426874	200.770533297	1.01089535628e-19
20	0.5	2.2e-06	0.000460966978558	200.805516834	1.01079318078e-19
20	0.5	2.3e-06	0.000481051028241	200.840496835	1.01069101836e-19
20	0.5	2.4e-06	0.000501138575571	200.875473301	1.01058886919e-19
20	0.5	2.5e-06	0.000521229620194	200.910446231	1.01048673326e-19
20	0.5	2.6e-06	0.000541324161757	200.945415627	1.01038461043e-19
20	0.5	2.7e-06	0.000561422199906	200.980381489	1.01028250084e-19
20	0.5	2.8e-06	0.000581523734288	201.015343818	1.01018040451e-19
20	0.5	2.9e-06	0.000601628764549	201.050302613	1.01007832101e-19
20	0.5	3e-06	0.000621737290337	201.085257876	1.00997625119e-19
20	0.5	3.1e-06	0.000641849311298	201.120209607	1.00987419435e-19
20	0.5	3.2e-06	0.000661964827078	201.155157806	1.00977215064e-19
20	0.5	3.3e-06	0.000682083837326	201.190102473	1.00967012033e-19
20	0.5	3.4e-06	0.000702206341687	201.22504361	1.00956810302e-19
20	0.5	3.5e-06	0.000722332339808	201.259981217	1.00946609913e-19
20	0.5	3.6e-06	0.000742461831338	201.294915293	1.00936410809e-19
20	0.5	3.7e-06	0.000762594815922	201.32984584	1.00926213062e-19
20	0.5	3.8e-06	0.000782731293208	201.364772859	1.00916016615e-19
20	0.5	3.9e-06	0.000802871262842	201.399696348	1.00905821497e-19
20	0.5	4e-06	0.000823014724473	201.43461631	1.00895627709e-19
20	0.5	4.1e-06	0.000843161677748	201.469532744	1.00885435237e-19
20	0.5	4.2e-06	0.000863312122313	201.50444565	1.0087524408e-19
20	0.5	4.3e-06	0.000883466057816	201.539355031	1.00865054254e-19
20	0.5	4.4e-06	0.000903623483904	201.574260884	1.00854865745e-19
20	0.5	4.5e-06	0.000923784400225	201.609163212	1.00844678553e-19
20	0.5	4.6e-06	0.000943948806427	201.644062015	1.00834492693e-19
20	0.5	4.7e-06	0.000964116702156	201.678957293	1.00824308165e-19
20	0.5	4.8e-06	0.000984288087061	201.713849046	1.00814124955e-19
20	0.5	4.9e-06	0.00100446296079	201.748737276	1.00803943049e-19
20	0.5	5e-06	0.00102464132299	201.783621982	1.0079376249e-19
20	0.5	5.1e-06	0.0010448231733	201.818503165	1.00783583251e-19
20	0.5	5.2e-06	0.00106500851139	201.853380825	1.00773405317e-19
20	0.5	5.3e-06	0.00108519733688	201.888254964	1.00763228731e-19
20	0.5	5.4e-06	0.00110538964944	201.92312558	1.00753053466e-19
20	0.5	5.5e-06	0.00112558544871	201.957992676	1.00742879535e-19
20	0.5	5.6e-06	0.00114578473433	201.99285625	1.00732706897e-19
20	0.5	5.7e-06	0.00116598750596	202.027716305	1.00722535623e-19
20	0.5	5.8e-06	0.00118619376325	202.062572839	1.00712365643e-19
20	0.5	5.9e-06	0.00120640350583	202.097425854	1.00702196998e-19
20	0.5	6e-06	0.00122661673337	202.132275351	1.00692029691e-19
20	0.5	6.1e-06	0.0012468334455	202.167121329	1.00681863705e-19
20	0.5	6.2e-06	0.00126705364188	202.201963788	1.00671699043e-19
20	0.5	6.3e-06	0.00128727732215	202.236802731	1.00661535691e-19
20	0.5	6.4e-06	0.00130750448597	202.271638156	1.0065137369e-19
20	0.5	6.5e-06	0.00132773513297	202.306470065	1.00641213014e-19
20	0.5	6.6e-06	0.00134796926282	202.341298457	1.00631053648e-19
20	0.5	6.7e-06	0.00136820687515	202.376123334	1.0062089562e-19
20	0.5	6.8e-06	0.00138844796962	202.410944696	1.00610738933e-19
20	0.5	6.9e-06	0.00140869254588	202.445762542	1.00600583556e-19
20	0.5	7e-06	0.00142894060356	202.480576875	1.00590429506e-19
20	0.5	7.1e-06	0.00144919214233	202.515387694	1.0058027681e-19
20	0.5	7.2e-06	0.00146944716183	202.550194999	1.00570125426e-19
20	0.5	7.3e-06	0.00148970566171	202.584998791	1.00559975355e-19
20	0.5	7.4e-06	0.00150996764162	202.619799071	1.0054982664e-19
20	0.5	7.5e-06	0.0015302331012	202.654595839	1.00539679224e-19
20	0.5	7.6e-06	0.00155050204011	202.689389095	1.00529533164e-19
20	0.5	7.7e-06	0.001570774458	202.72417884	1.00519388433e-19
20	0.5	7.8e-06	0.00159105035451	202.758965075	1.00509245002e-19
20	0.5	7.9e-06	0.00161132972929	202.793747799	1.00499102928e-19
20	0.5	8e-06	0.00163161258199	202.828527014	1.00488962169e-19
20	0.5	8.1e-06	0.00165189891226	202.863302719	1.00478822769e-19
20	0.5	8.2e-06	0.00167218871975	202.898074916	1.00468684669e-19
20	0.5	8.3e-06	0.00169248200411	202.932843604	1.00458547915e-19
20	0.5	8.4e-06	0.00171277876499	202.967608785	1.00448412491e-19
20	0.5	8.5e-06	0.00173307900203	203.002370458	1.00438278398e-19
20	0.5	8.6e-06	0.0017533827149	203.037128624	1.00428145636e-19
20	0.5	8.7e-06	0.00177368990323	203.071883283	1.00418014206e-19
20	0.5	8.8e-06	0.00179400056667	203.106634437	1.00407884094e-19
20	0.5	8.9e-06	0.00181431470488	203.141382085	1.00397755343e-19
20	0.5	9e-06	0.0018346323175	203.176126228	1.00387627896e-19
20	0.5	9.1e-06	0.00185495340419	203.210866866	1.00377501796e-19
20	0.5	9.2e-06	0.00187527796459	203.245604	1.0036737703e-19
20	0.5	9.3e-06	0.00189560599835	203.28033763	1.00357253597e-19
20	0.5	9.4e-06	0.00191593750513	203.315067757	1.00347131484e-19
20	0.5	9.5e-06	0.00193627248456	203.349794382	1.00337010705e-19
20	0.5	9.6e-06	0.00195661093631	203.384517504	1.00326891276e-19
20	0.5	9.7e-06	0.00197695286003	203.419237124	1.00316773167e-19
20	0.5	9.8e-06	0.00199729825535	203.453953242	1.00306656407e-19
20	0.5	9.9e-06	0.00201764712194	203.48866586	1.00296540984e-19
20	0.5	1e-05	0.00203799945943	203.523374977	1.00286426882e-19
20	0.5	1.01e-05	0.00205835526749	203.558080594	1.00276314117e-19
20	0.5	1.02e-05	0.00207871454576	203.592782712	1.00266202688e-19
20	0.5	1.03e-05	0.0020990772939	203.627481331	1.00256092582e-19
20	0.5	1.04e-05	0.00211944351154	203.66217645	1.00245983813e-19
20	0.5	1.05e-05	0.00213981319835	203.696868072	1.00235876397e-19
20	0.5	1.06e-05	0.00216018635397	203.731556196	1.00225770318e-19
20	0.5	1.07e-05	0.00218056297805	203.766240823	1.00215665564e-19
20	0.5	1.08e-05	0.00220094307025	203.800921953	1.00205562148e-19
20	0.5	1.09e-05	0.00222132663021	203.835599586	1.00195460071e-19
20	0.5	1.1e-05	0.00224171365758	203.870273724	1.00185359305e-19
20	0.5	1.11e-05	0.00226210415202	203.904944367	1.00175259907e-19
20	0.5	1.12e-05	0.00228249811317	203.939611514	1.00165161821e-19
20	0.5	1.13e-05	0.00230289554068	203.974275167	1.00155065089e-19
20	0.5	1.14e-05	0.00232329643422	204.008935326	1.00144969698e-19
20	0.5	1.15e-05	0.00234370079342	204.043591991	1.00134875634e-19
20	0.5	1.16e-05	0.00236410861793	204.078245163	1.00124782911e-19
20	0.5	1.17e-05	0.00238451990742	204.112894843	1.00114691529e-19
20	0.5	1.18e-05	0.00240493466152	204.147541031	1.00104601461e-19
20	0.5	1.19e-05	0.00242535287989	204.182183726	1.00094512778e-19
20	0.5	1.2e-05	0.00244577456218	204.216822931	1.00084425395e-19
20	0.5	1.21e-05	0.00246619970805	204.251458645	1.00074339355e-19
20	0.5	1.22e-05	0.00248662831714	204.286090868	1.00064254672e-19
20	0.5	1.23e-05	0.0025070603891	204.320719602	1.00054171319e-19
20	0.5	1.24e-05	0.00252749592358	204.355344846	1.00044089295e-19
20	0.5	1.25e-05	0.00254793492024	204.389966601	1.00034008616e-19
20	0.5	1.26e-05	0.00256837737873	204.424584868	1.00023929266e-19
20	0.5	1.27e-05	0.00258882329869	204.459199647	1.00013851276e-19
20	0.5	1.28e-05	0.00260927267979	204.493810938	1.00003774617e-19
20	0.5	1.29e-05	0.00262972552166	204.528418743	9.99936993032e-20
20	0.5	1.3e-05	0.00265018182397	204.56302306	9.99836253211e-20
20	0.5	1.31e-05	0.00267064158636	204.597623892	9.99735526567e-20
20	0.5	1.32e-05	0.00269110480848	204.632221238	9.99634813813e-20
20	0.5	1.33e-05	0.00271157148999	204.666815098	9.99534114243e-20
